,venueID,category,nearby_same_category,total_nearby
3682,4e3f5dec091a0fc67ea4a634,Restaurant,577,1581
3684,4b5aa58bf964a52048cf28e3,Department Store,9,886
3685,4b2af373f964a520beb224e3,Computers and Electronics Retail,17,2022
3686,4b626fc8f964a52092472ae3,"Cafe, Coffee, and Tea House",195,2062
3689,4e7eb53aa17c96ac9dc0d484,"Cafe, Coffee, and Tea House",196,2430
3690,4c137694a1010f479a9e4a18,Restaurant,162,467
3694,4cc3d3dcb2beb1f7146f194c,Restaurant,707,1861
3695,4b5bdadaf964a520fc1929e3,Restaurant,81,217
3696,4b7bdbc9f964a520f8702fe3,Bookstore,11,1748
3701,4d1f26baf7a9a14388ca219f,Education,19,668
3702,4ec445fc0aaf9233ed4d69ae,Restaurant,277,728
3704,4d438c403616b60c9611dbc2,Bakery,8,368
3705,4ba0c7bbf964a520297d37e3,Cafeteria,0,1688
3710,4b6d64def964a5209c742ce3,Computers and Electronics Retail,51,1834
3711,4b400eb7f964a52000b525e3,"Cafe, Coffee, and Tea House",3,102
3715,4b94cc38f964a5209d8334e3,Hardware Store,4,1207
3717,4b7152c7f964a52020412de3,Restaurant,78,217
3721,4b971c2cf964a52077f834e3,"Cafe, Coffee, and Tea House",99,1266
3722,4dbd237743a1d8504b9e6f50,Restaurant,50,173
3724,4d61df5aef378cfa849990a6,Restaurant,941,2424
3726,4b5d6745f964a520f85b29e3,Sporting Goods Retail,17,2151
3727,4b55d65bf964a52034f227e3,Food and Beverage Retail,11,177
3728,4b8de4dbf964a520651233e3,Restaurant,600,1340
3730,4c10fe376b7e2d7f39782835,Restaurant,677,1872
3733,4b83ac8ff964a520810c31e3,Restaurant,1019,2609
3735,4b777f3df964a520179e2ee3,Restaurant,797,1996
3736,4ed631b9e5faf148a76296e6,Restaurant,380,884
3737,4b9dadd5f964a520a5b936e3,Restaurant,621,1684
3739,4b75371cf964a52068012ee3,Shopping Mall,25,2027
3740,4ec73d36d3e3e131f1fd3dfb,Performing Arts Venue,14,1296
3741,4b35a0aaf964a5204a2e25e3,Department Store,15,2031
3743,4e59f5f8c65bcd7cbe3bfb6c,Retail,1,101
3744,4ba0b65ff964a520eb7837e3,Sporting Goods Retail,7,862
3746,4b5675b8f964a520581128e3,Restaurant,550,1534
3749,4bb649801344b71392459d04,Restaurant,893,2372
3750,4ba21261f964a520bcd937e3,Restaurant,76,280
3752,4b558a32f964a520e0e627e3,Bookstore,19,1847
3753,4dc16c6d8877c00d6ad7f26a,Bar,6,224
3754,4d42cb5a946af04de0570777,Food and Beverage Retail,10,181
3755,4ba29abaf964a520760838e3,Gift Store,11,2040
3756,4c026aba3f0a9c74347aa0ec,Restaurant,142,409
3758,4bd42040caff95217839d6f0,Convenience Store,21,381
3763,4e1024cb52b1655efa3ab351,"Cafe, Coffee, and Tea House",63,896
3764,4b92303ff964a5206aeb33e3,Restaurant,234,508
3765,4b569a4cf964a5206f1628e3,"Cafe, Coffee, and Tea House",195,2017
3767,4b64227df964a520aba02ae3,Restaurant,333,882
3770,4f41f871e4b08cc37335ff8e,Restaurant,938,2473
3771,4b7b98eef964a52039682fe3,Restaurant,960,2555
3773,4bd6b4e6637ba593868af870,Convention Center,0,385
3774,4b860ba9f964a520817e31e3,Restaurant,690,1822
3778,4cc54e0306c25481f2a09b47,Gym and Studio,2,442
3779,4b4ff359f964a520281a27e3,"Cafe, Coffee, and Tea House",118,1779
3780,4ba71711f964a520438039e3,Park,16,2408
3781,4bb1689bf964a52086913ce3,Restaurant,25,75
3782,4c9ed1ce0e9bb1f71163eb5f,Park,11,1189
3784,4b7d36bef964a5200bb32fe3,Record Store,14,1816
3786,4b5c07eef964a520c72129e3,Computers and Electronics Retail,15,1838
3787,4d20cd75b69c6dcb306b7395,Convenience Store,6,81
3789,4b56ea77f964a520201f28e3,Restaurant,675,1793
3790,4b6bff38f964a520de1e2ce3,Financial Service,13,1842
3791,4b738a00f964a52034b32de3,Food and Beverage Retail,3,78
3792,4b6d0416f964a5201f632ce3,Restaurant,715,2049
3794,4b56b445f964a5200a1928e3,Stadium,1,111
3796,4cb6e76df6616dcb535ae208,Bar,191,2256
3799,4c2843119fb5d13a095d9957,Field,0,2405
3800,4d373f23db5ba35d0e1a42c7,Bridge,7,178
3801,4ec0aa67f7907411612e7823,Bookstore,28,2275
3805,4d451ba14e5d370402e2f393,Bridge,6,175
3811,4b65186af964a520eee32ae3,Restaurant,64,231
3813,4d4519fd1928a35d213dc070,Bridge,6,157
3814,4cbec921b6c4224b2903ef94,Bar,223,1834
3817,4bd59be75631c9b6f052a430,Restaurant,829,2010
3820,4d4d757a1a2d721e9270971d,Bridge,7,176
3821,4b8fa6e4f964a520895b33e3,Bar,139,1769
3822,4df47c74d4c01ff6b2eff9d8,Hobby Store,17,1823
3824,4cac59cd2f08236aa6d38a61,Restaurant,42,102
3825,4d96be9d2bd6f04da2d93e50,Park,2,201
3826,4b762780f964a52077402ee3,Restaurant,225,549
3827,4b5c1bf9f964a520552429e3,Convenience Store,15,168
3828,4b8477baf964a5204a3731e3,Lodging,3,1091
3830,4e9872f16da163160399adcf,Bar,7,253
3831,4b7cc3fff964a520aba42fe3,Restaurant,824,2078
3832,4c0116be19d8c928443d8829,Convenience Store,6,141
3833,4d11fb14ffa36ea8d6a3f5da,Bar,76,989
3835,4f841c4ee4b06fee7762fbb4,Restaurant,50,163
3836,4b835fdff964a5204e0431e3,Convenience Store,59,1252
3837,4ba5c1b7f964a5207b2039e3,Computers and Electronics Retail,1,223
3838,4bb6aba9f562ef3b51953097,Bridge,7,179
3842,4e27ee0b6284ab5e8ad07e4c,Video Store,1,26
3843,4b6ebd04f964a52073c82ce3,Movie Theater,0,302
3844,4bb5343b6edc76b04f6f2f1c,Structure,7,326
3845,4b5570e7f964a52065e427e3,Restaurant,706,1858
3846,4b7295cbf964a520787f2de3,Restaurant,743,1898
3847,4c56a5d96418a593af767d0e,Bar,61,876
3848,4b977dcff964a520cd0535e3,Bar,154,2259
3850,4b557d15f964a5208de527e3,Restaurant,45,151
3853,4ea0aa21b8f7b6d745db4d94,Food and Beverage Retail,9,129
3854,4d9060931716a14346995ff7,Restaurant,77,178
3855,4b79414cf964a520f2f02ee3,Restaurant,43,100
3860,4c306fee213c2d7fa478325d,Restaurant,145,411
3862,4b79b548f964a520990c2fe3,Convenience Store,5,71
3863,4b5a9dd4f964a520eacd28e3,Park,2,106
3865,4c593b90d3aee21eeda86755,Restaurant,82,219
3867,4e54169bfa766dacedee13bf,Convenience Store,6,49
3868,4b5e6846f964a520618d29e3,Restaurant,106,279
3869,4be6d3275254d13acca960e1,Convenience Store,8,128
3870,4b983f52f964a5200d3735e3,Structure,24,801
3871,4b55b43df964a52084ec27e3,Restaurant,335,720
3873,4ea5478bbe7ba4918f6c2498,Bridge,15,221
3874,4b9a535ff964a52084ac35e3,Restaurant,16,57
3875,4bd3a97477b29c740b759182,Restaurant,29,100
3878,4bdfa69be75c0f47a403cc03,Flower Store,1,107
3880,4e73ed7462e1263515ba73b5,Park,1,111
3892,4b6014a6f964a5203ed529e3,Gym and Studio,0,627
3895,4c0e450498102d7fec54e306,Restaurant,525,1217
3902,4b5a9665f964a520b2cc28e3,Spiritual Center,6,337
3909,4e20154ad164740631f7d836,Bridge,10,55
3910,4b790981f964a520b0e92ee3,"Cafe, Coffee, and Tea House",45,599
3911,4f591fd9e4b09ba0e3c6b3b7,Convenience Store,8,58
3914,4bcd010f68f976b025c06383,Convenience Store,28,601
3917,4e4ecf85922e36d08cab700b,Convenience Store,22,283
3918,4cde243170bba1cdd5b55ec4,Education,8,593
3919,4b7dc413f964a5204bd32fe3,Restaurant,340,895
3921,4bc580855935c9b69c01a6d2,Convenience Store,21,238
3924,4c5cd17e85a1e21ea6f35711,Education,9,343
3926,4efb00f177c8e88f4add26be,Dessert Shop,18,2046
3930,4b56fc0bf964a520c62128e3,Convenience Store,5,143
3934,4b709b50f964a520e3242de3,Bar,159,1828
3936,4e40e96acc3f50bdb7c8e309,Education,3,51
3941,4daf78071e7264cc0e367c17,Convenience Store,52,1103
3943,4b75f81bf964a52008332ee3,Restaurant,455,1106
3946,4bfc7728b5cd2d7f66aa31fb,Plaza,0,575
3947,4dabb02b0cb6a89c6289171f,Education,115,1041
3949,4d5bdc466f6d6ea896b55eec,Convenience Store,33,899
3952,4dbfdeb84159b09a64c29b07,Education,99,878
3960,4bf96499c07c9c746206bcef,Office,10,1715
3961,4b05879af964a520ba9b22e3,Lodging,1,60
3965,4b614c65f964a520650f2ae3,Financial Service,36,2557
3968,4dfaab56d22d56d1ebacea9e,Farm,0,1809
3970,4b742c95f964a52031cb2de3,Convenience Store,31,445
3971,4c5ccc15d25320a1176fc47a,Education,7,573
3974,4f59b404e4b05b5a09e211b6,Pharmacy,11,1820
3975,4e4271a252b18686a81f2f2c,Government Building,12,1779
3977,4d1196a1ed943704a4e31862,Restaurant,660,1797
3980,4db610c743a1369cb5de3fba,Spiritual Center,5,1074
3981,4d6d9329ffedf04d7b0d57c5,Physician,6,1067
3987,4f66ab47e4b045fbd5c90fb7,Education,38,1765
3988,4eb8e6f26d86ba38ae3b0201,Other Great Outdoors,3,1011
3991,4b5016e9f964a520831c27e3,Restaurant,324,758
3994,4b720bddf964a520f06b2de3,Education,18,229
3999,4c0f85b2c6cf76b0db5d8251,Convenience Store,11,179
4003,4b5e3330f964a520508329e3,Education,52,306
4005,4c25c24d905a0f47e0196260,Bookstore,0,182
4006,4b6aa566f964a52093da2be3,"Cafe, Coffee, and Tea House",7,175
4007,4c12e23882a3c9b6a59afaf8,Hospital,10,2486
4010,4c537b52f5f3d13a74be8ff8,Dentist,0,65
4015,4b6fdcf6f964a52044fe2ce3,Food and Beverage Retail,7,160
4016,4b47022ff964a520722a26e3,Restaurant,134,383
4017,4b587ac0f964a520c15928e3,"Cafe, Coffee, and Tea House",6,160
4018,4b6d7c37f964a5209c772ce3,Restaurant,78,224
4019,4b66ccc7f964a520432b2be3,Restaurant,64,162
4022,4e2cca0fc65bcaf4003d6444,Bridge,12,1915
4023,4e69f1ecaeb7c31e42d24a29,Spiritual Center,12,645
4024,4ca40bd51ee76dcbb5cdfedd,Restaurant,252,647
4025,4b8c5cb1f964a520d6cc32e3,Education,62,670
4027,4d5216eec5ff6ea834feaa07,Restaurant,527,1248
4030,4b8e32aef964a5202e1b33e3,Restaurant,200,587
4031,4bb1f608f964a520b3ad3ce3,Restaurant,519,1182
4032,4bce7216fb84c9b6e7f1233e,Restaurant,219,469
4033,4c5f94ec832fa593b201eed3,Bridge,6,101
4034,4bbc4bf9e436ef3be6615664,Bar,156,2005
4035,4f5d5d6be4b01219acef6dfb,Physician,6,1786
4036,4c0b33587e3fc9281f0cf582,Bridge,6,75
4037,4d2890858292236ae3851abb,Restaurant,707,1731
4038,4be3822f660ec9288d6ecc3b,"Cafe, Coffee, and Tea House",199,2279
4039,4cc24b3191413704988db355,Restaurant,629,1476
4040,4c85b2f947cc224bbbaea39f,Education,52,287
4041,4bbeccb9006dc9b60bbcfb3f,Sporting Goods Retail,15,976
4042,4b5ee808f964a5205f9d29e3,Restaurant,804,2103
4043,4b695e15f964a5201fa02be3,Restaurant,676,1657
4044,4ba0b7c6f964a520357937e3,Convenience Store,43,1793
4047,4c8a59fbcb08ef3b3f4a33c1,Restaurant,399,877
4048,4b78c595f964a520c5e12ee3,"Cafe, Coffee, and Tea House",3,100
4049,4f6d0eb7e4b032eb62b7ea26,"Cafe, Coffee, and Tea House",175,1728
4050,4f2b4eb3e4b0f215a49dbe53,Restaurant,603,1766
4051,4b5fa218f964a5209bc529e3,Restaurant,841,2201
4052,4c393b7c1e06d13a2f5c793e,Shopping Mall,0,56
4056,4b5a8289f964a520ecc828e3,Restaurant,308,680
4057,4b70bb27f964a520f72b2de3,Education,8,61
4059,4c90c01057e5b60c4d765a1c,Restaurant,963,2502
4061,4bfcbf07f7c82d7f7f408d04,Restaurant,311,720
4062,4c81b9b451ada1cdc2271610,Restaurant,955,2477
4063,4bbb1cffb35776b0458dcb01,Restaurant,500,1098
4064,4e9f55d99adfb559cc1964f3,"Cafe, Coffee, and Tea House",200,2522
4065,4b5f0201f964a520f8a129e3,Restaurant,14,57
4066,4efa8ae8722e3406120968b8,Restaurant,73,219
4067,4bb18845f964a5206a983ce3,Restaurant,726,1876
4069,4cd4097e2561a35d1b8e34dd,Convenience Store,30,583
4070,4d6486e43384a093042c9d3c,Education,7,60
4071,4b63880df964a52052812ae3,Structure,10,1078
4072,4ce20c2ec4f6a35dd6c0de6c,Restaurant,563,1258
4073,4bfe86aa8992a59397a2adb0,Bar,156,1910
4074,4b640fb2f964a520609d2ae3,Restaurant,668,1918
4075,4b567ac6f964a5204e1228e3,Restaurant,913,2406
4076,4ed37d77b634dd299516b984,Bar,223,1833
4077,4c7dd4b1d598a093eb3cc462,Education,20,503
4078,4e0bf9b2fa7672934ed1c19d,Convenience Store,78,2358
4079,4b5fb46cf964a52023c929e3,Restaurant,452,1079
4081,4e2252551838712abe7c8144,Restaurant,826,2038
4082,4b67b801f964a520eb5b2be3,Restaurant,367,777
4085,4d940063484d6ea8172f8830,Bar,103,1192
4086,4b79657bf964a52069f72ee3,Bridge,31,2077
4088,4e27ad18b61c9d28cbed636f,Restaurant,501,1130
4089,4be755c6d4f7c9b6b5c92720,Hospital,1,219
4090,4bf9f3035317a593101f027f,Restaurant,307,653
4091,4e01615ba80917043438d6e4,Restaurant,304,804
4093,4dd9c994fa76ad96d15e7234,Restaurant,344,740
4097,4e7abc191495a5681cb00808,Restaurant,690,1815
4099,4b5d07cff964a520ad4f29e3,Restaurant,354,767
4100,4b62fc30f964a520415c2ae3,Restaurant,27,82
4101,4f7e53e8e4b0b58903fb5cb6,Fashion Retail,1,173
4102,4b9bacd8f964a520141936e3,Restaurant,361,772
4103,4bb8572998c7ef3b7a0b3102,Restaurant,844,2111
4104,4ca95b65a6e08cfa06b89894,Restaurant,623,1716
4106,4b63f604f964a520d6982ae3,"Cafe, Coffee, and Tea House",52,738
4107,4ba04924f964a5205c6637e3,Restaurant,346,750
4108,4cc10395ed0337042db0ab23,Restaurant,642,1496
4111,4beca0228bbcc92817958cb1,Restaurant,1006,2626
4112,4d8873cb7139b1f7bfdba0d4,Convenience Store,8,139
4119,4b6f7f87f964a52009f32ce3,Restaurant,385,885
4121,4c53d30cfd2ea593b8931429,Restaurant,143,409
4122,4c7f1f53fb13a1cdaeed9fa4,Restaurant,986,2569
4123,4c2464e4a852c9286014e36c,Food and Beverage Retail,0,81
4124,4c2c1f8df7acef3b807bed0c,Restaurant,752,1825
4125,4cc103b7f4448cfaa2235498,Restaurant,644,1627
4128,4d4771046db7236a4cdfca97,Restaurant,22,61
4129,4ebe89efbe7b04923bd6e70a,Restaurant,30,87
4130,4ec24f85722e0f78dedf3437,Restaurant,235,677
4132,4f850271e4b0ea79371b9a41,Education,32,142
4133,4f856d95e4b0f18936e5df99,Restaurant,505,1164
4134,4ba98101f964a520202b3ae3,Restaurant,686,1683
4135,4e6a1366aeb7c31e42e2151e,Restaurant,647,1745
4136,4b5aaefff964a520bad028e3,Computers and Electronics Retail,4,288
4137,4c088f3e5214ef3b33355e69,Convenience Store,11,217
4138,4ddc66f61850ebc228e6ce10,Education,9,67
4139,4bd64dd16798ef3b4409658d,Restaurant,781,2016
4140,4beb8a58415e20a1de84e6bb,Lake,0,475
4141,4f0e571de4b0ac2738c420d4,Restaurant,14,58
4142,4b679b25f964a52065572be3,Restaurant,644,1680
4143,4b603f49f964a520bfdb29e3,Restaurant,707,1852
4146,4b56bfb8f964a5203f1a28e3,Food and Beverage Retail,17,947
4149,4cc34db0d43ba143dc2a5ff8,Internet Cafe,6,2490
4152,4c315be7213c2d7fb3ec335d,Fuel Station,0,165
4153,4b49cfeaf964a520ff7326e3,Bookstore,20,1700
4155,4c4e75179932e21ef4c6c5cd,Government Building,1,122
4156,4b6004fff964a5206bd329e3,Government Building,48,1998
4159,4b6ec3a2f964a52084c92ce3,Arcade,4,1707
4162,4bfb635cf214a5938e2faf0e,Restaurant,950,2482
4163,4cce2bc8294aef3bb45486e2,Restaurant,277,619
4165,4b98a4a5f964a520dd4935e3,Restaurant,90,216
4167,4c40567fcc410f478c6ba961,Restaurant,597,1698
4168,4bc986f668f976b0b8785d83,Sports and Recreation,0,1864
4169,4b6aa785f964a520f1da2be3,Restaurant,288,917
4170,4b888581f964a52001fe31e3,Restaurant,52,158
4171,4e6e0e53e4cd7236efb77d9c,Restaurant,345,772
4173,4e4f3a2e2271a1bdc3dc54f8,Computers and Electronics Retail,8,529
4175,4f6da438e4b0f577d2107b19,Computers and Electronics Retail,7,485
4176,4e094f177d8b2a018066593d,Computers and Electronics Retail,7,471
4178,4c64ba92e0c4be9adc7e8658,Restaurant,115,313
4179,4c6b06892d9976b00577073a,Restaurant,143,405
4185,4b70c9b2f964a520ac2e2de3,Miscellaneous Store,2,62
4186,4c49c74b76fbb71388089474,Education,8,67
4188,4ee6b3a2991194490328f3b8,Office,0,185
4189,4b6017b3f964a52098d529e3,Restaurant,193,573
4193,4edc820b9a5286d921d5aca5,"Cafe, Coffee, and Tea House",164,1667
4194,4b6bdc30f964a520bf1a2ce3,Furniture and Home Store,6,1836
4196,4b99bdfff964a520828f35e3,Government Building,12,695
4197,4b62e3e0f964a5207b572ae3,Park,5,199
4198,4b73c353f964a52003bb2de3,Park,6,193
4199,4d37a836e6bdf04d91285db4,Spiritual Center,4,194
4200,4d996593b188721e2bd13d37,Plaza,0,197
4204,4f7a5708e4b0d7b57617177a,Strip Club,1,2423
4208,4ba353aff964a520593538e3,Restaurant,348,910
4209,4c29a2c2fe6e2d7f4a24553c,Restaurant,794,1977
4210,4b9c9c2df964a520a67236e3,Bar,29,431
4212,4bdd2874f219c9b6de1f1210,Restaurant,347,917
4213,4bbff2e4f8219c74d8ffb010,Restaurant,279,731
4214,4b5bb51df964a520481129e3,Spiritual Center,1,41
4216,4c15a49082a3c9b6ed38fff8,Restaurant,902,2375
4217,4b74ad78f964a520deeb2de3,Education,18,215
4218,4b78c3adf964a52070e12ee3,Restaurant,833,2066
4219,4bdfd2d10ee3a593967835b0,Food and Beverage Retail,2,57
4221,4dfea8bb813091f1e9c90f5e,Education,32,136
4224,4eb5e25a991165b7629dfa47,Soccer,0,574
4225,4b5f8c6df964a520ebc029e3,"Cafe, Coffee, and Tea House",163,1857
4226,4bb2c0dca32876b03f1001fe,"Cafe, Coffee, and Tea House",174,1768
4227,4ec5e1620e6158bafcacac7f,Dessert Shop,0,90
4230,4c4ac8ff712ac9284718f46b,"Cafe, Coffee, and Tea House",201,1782
4232,4b861cf1f964a520328031e3,"Cafe, Coffee, and Tea House",52,688
4233,4bba9593935e9521105e2890,Restaurant,829,2061
4236,4cce996db571b60cbe23df65,Government Building,1,244
4237,4c64ed4fc74c1b8dace7b283,Restaurant,16,77
4243,4b593483f964a5204d8128e3,Furniture and Home Store,4,291
4244,4d33b7bbeefa8cfa901244b3,Restaurant,216,464
4247,4d4ba192d28f3704b299f522,Restaurant,154,390
4248,4c05b4275753c92836ed39f1,"Cafe, Coffee, and Tea House",122,1775
4249,4da2799f63b5a35d20c8fe19,Government Building,1,423
4250,4be39a38f07b0f47409cf843,Shopping Mall,16,1875
4254,4b6cef48f964a520eb5e2ce3,Structure,13,1906
4255,4b63d673f964a520aa932ae3,Furniture and Home Store,1,227
4256,4b0f587cf964a520a66123e3,Education,66,474
4260,4f2c8074e4b056f83a38d5cf,Convenience Store,45,860
4261,4b80252cf964a520545630e3,Convenience Store,4,35
4262,4c14505ba5eb76b053a4c1b7,Restaurant,784,2069
4263,4b56a956f964a520e51728e3,Food and Beverage Retail,14,1299
4265,4ccaabcb4703ef3b3d31705c,Restaurant,737,1911
4266,4c97006103413704ab3989ef,Computers and Electronics Retail,4,391
4267,4b7b3273f964a5203b572fe3,Restaurant,496,1130
4268,4f000a7e29c201c6fd933039,Spiritual Center,1,152
4271,4d4cca63b1fa236aa9608729,Restaurant,171,504
4272,4b59964ef964a520b88d28e3,Shopping Mall,1,546
4273,4b567f20f964a520f21228e3,Structure,43,1657
4274,4bab07baf964a5206d923ae3,"Cafe, Coffee, and Tea House",76,1019
4277,4db3d1f74b226b343d817c8f,Retail,1,99
4281,4f3241c8e4b0f5736059a34e,Food and Beverage Retail,6,99
4282,4df81b6c18385456c7f3ef9f,Education,5,213
4285,4c0466f63f03b7131d235241,Convenience Store,82,2434
4288,4b7bacb4f964a5208b6a2fe3,Restaurant,62,179
4289,4c330b98a0ced13ac7f3156e,Government Building,3,120
4290,4d804a9be6d7721ed2da15c7,Convenience Store,9,248
4293,4b8eeea0f964a520843f33e3,Convenience Store,45,1878
4294,4b5eba77f964a520069729e3,"Cafe, Coffee, and Tea House",210,1837
4296,4b59997ff964a520468e28e3,Bookstore,19,1823
4297,4b9f4aa6f964a520351b37e3,Education,10,156
4299,4b68491af964a520996f2be3,Convenience Store,13,246
4300,4c28b1293492a5931db5b728,Plaza,1,239
4303,4f85317fe4b01c6ea2fdd564,Education,68,1005
4308,4b5e889ef964a520f29129e3,"Cafe, Coffee, and Tea House",50,668
4313,4ba1f58cf964a520a1d337e3,Event Space,4,906
4319,4cc6bdc501fb236afebab8ba,Government Building,13,1294
4329,4eeb2d415c5c3866f4e2ac19,Restaurant,360,702
4331,4bf615375e800f475fdae6d4,"Cafe, Coffee, and Tea House",64,902
4333,4b59bc5ef964a5204f9528e3,Fashion Retail,32,1810
4334,4b64f049f964a52019db2ae3,Gym and Studio,1,40
4335,4d89ecaef607a093f1c6f386,Amusement Park,6,2519
4336,4b500535f964a5204d1b27e3,Structure,29,1048
4338,4b723f70f964a5207d752de3,"Cafe, Coffee, and Tea House",13,230
4340,4c92e45ff600236a8445c132,Computers and Electronics Retail,6,484
4341,4ea384e32c5b5cb4f47805d7,Arts and Crafts Store,3,349
4342,4bb831c198c7ef3bfaf13002,Bridge,19,555
4343,4ec72d820aaf9c3ccc044131,Computers and Electronics Retail,16,868
4344,4b56cf26f964a520c91b28e3,Event Space,6,789
4345,4f113116e4b067841084a13e,Bar,49,463
4349,4b559d29f964a5201be927e3,Restaurant,434,1009
4355,4da3e1b77ccc816ed253867b,Education,53,288
4356,4b6a8a74f964a52022d82be3,Fashion Retail,32,1849
4358,4b565fd0f964a520b60d28e3,Education,69,1092
4360,4bac993af964a52054fd3ae3,Historic and Protected Site,39,2031
4361,4b56cdbef964a520a91b28e3,Convention Center,0,461
4362,4c46c24c96abd13a1e9f6e01,Plaza,5,2083
4363,4c96f11094debfb7c7d0a976,Gym and Studio,0,180
4365,4b6182f4f964a52041162ae3,Convenience Store,62,1684
4368,4b2482daf964a520456824e3,Computers and Electronics Retail,2,453
4369,4bb334e135f0c9b6e80fbc83,Bar,48,459
4370,4cafe7ebaef16dcb4fbdac54,Record Store,0,101
4371,4b9ca7dbf964a520d17436e3,Boutique,3,1851
4373,4c12f2d27f7f2d7f9358de68,Park,2,45
4374,4b55283ef964a52028dd27e3,Bookstore,3,775
4375,4b5e6790f964a5204a8d29e3,Food and Beverage Retail,19,1030
4376,4e269d45d16486291ba1ae1f,Restaurant,508,1120
4377,4bc3d775b492d13a6065a960,Education,67,479
4378,4dce57ad7d8b975f18cbaf4c,Restaurant,153,452
4379,4b913153f964a52002a933e3,Video Store,1,102
4382,4e48ad85887781a619c867dc,Bookstore,9,382
4385,4be8e85ca117b7138e7681c8,Education,65,478
4386,4b0587b4f964a520aca022e3,Bookstore,20,1711
4389,4be3866b1dd22d7fee0a97bd,Convenience Store,21,484
4394,4b0587b2f964a52041a022e3,Performing Arts Venue,21,1455
4397,4b80a277f964a520798230e3,Plaza,2,899
4399,4b56894bf964a5205a1428e3,Restaurant,421,996
4400,4f880f85e4b00a626090d937,Restaurant,950,2492
4403,4c85b89ad92ea09311ab6872,Computers and Electronics Retail,17,2024
4408,4b5db1d5f964a5202f6729e3,Restaurant,198,527
4411,4cc39e75306e224b2765986c,Hospital,1,224
4413,4b542e03f964a520e9b327e3,Food and Beverage Retail,12,253
4414,4b7651bef964a52010482ee3,Shopping Mall,9,468
4415,4d0dc446bdbfa35dd6ac6b72,Food and Beverage Retail,2,47
4417,4b6f9ee6f964a5202af82ce3,Department Store,0,279
4418,4ef582275c5c68fa09cfd0ee,Eyecare Store,0,132
4419,4c6fd42d344437048a0e225f,Bar,47,702
4420,4b582494f964a520104c28e3,Restaurant,583,1310
4424,4c67bd6b7abde21ef6446768,Pharmacy,0,15
4425,4bdd06d6b0f5c9288f934be3,Fashion Retail,0,281
4427,4db0f53cf7b1bd003ad4399a,Restaurant,77,227
4428,4eb2722c30f8f1e8b96f05ba,Record Store,0,57
4429,4b791f34f964a52030ec2ee3,Restaurant,889,2326
4431,4b75662df964a520580a2ee3,Restaurant,908,2361
4432,4e1e5275887799f23feebee1,Restaurant,415,913
4433,4b79286ff964a5204eed2ee3,Restaurant,701,1844
4434,4be14e93d816c92833adefd9,Food and Beverage Retail,5,89
4435,4b75787df964a520540e2ee3,Restaurant,30,122
4436,4f854bb4e4b0f0cde03b6462,Structure,31,1022
4437,4b5ab873f964a52006d228e3,Pharmacy,0,52
4438,4c456aeff0bdd13aa2e5cacc,Department Store,1,55
4445,4ebcc44ff5b9e505b7c16dc5,Education,5,235
4447,4b4ebb68f964a520b8f426e3,Restaurant,514,1403
4449,4b725e07f964a520fe782de3,Food and Beverage Retail,10,250
4450,4badfd90f964a52093783be3,"Cafe, Coffee, and Tea House",8,127
4451,4b7234e3f964a520e8732de3,Record Store,1,419
4454,4b77a99ff964a52002a62ee3,Department Store,1,58
4455,4c833e80d34ca143513e3480,Flower Store,0,160
4457,4b66a8bff964a520bf262be3,Arts and Crafts Store,0,221
4458,4b592651f964a5200e7f28e3,Restaurant,354,767
4459,4b62b6e8f964a5200d502ae3,Restaurant,47,152
4460,4caf08b1ef1b3704cee62e00,Bar,149,1995
4461,4b0587bbf964a5209fa122e3,Performing Arts Venue,35,1777
4462,4b6c01d1f964a5205d1f2ce3,Restaurant,697,1836
4463,4c9b22339c6637048f695efd,Restaurant,35,144
4466,4d70cc57430137045e0ffab8,Bookstore,1,58
4467,4b91c30af964a52085d533e3,Food and Beverage Retail,10,226
4468,4b5be857f964a520bd1c29e3,Museum,0,746
4469,4b7145b6f964a520dc3e2de3,Restaurant,905,2414
4470,4e58b66bfa76d2b00c02f854,Restaurant,254,713
4472,4b7491b8f964a520afe42de3,"Cafe, Coffee, and Tea House",19,340
4473,4bb445c149bdc9b6c6af0c10,Bakery,1,150
4475,4b6118a3f964a52085092ae3,"Cafe, Coffee, and Tea House",203,1996
4476,4baf2fb9f964a520d8ef3be3,Restaurant,933,2466
4477,4b963ec9f964a5202ac234e3,Tourist Information and Service,0,666
4478,4bebdd3c62c0c928f691e2d4,Restaurant,808,1962
4479,4c033fd1f56c2d7f27b71c66,Restaurant,644,1850
4480,4b533e58f964a520d59327e3,Food and Beverage Retail,12,202
4481,4b56d6a4f964a5209f1c28e3,"Cafe, Coffee, and Tea House",30,493
4484,4d638e284554a093e8c3b2aa,Health and Beauty Service,4,232
