venueID,lat,lng,venue_descr,First_Category,Second_Category
10337,40.75689622129208,-73.99188995361328,Bakery,Dining and Drinking,Bakery
17823,40.74799433014969,-73.75642465103896,Food & Drink Shop,Retail,Food and Beverage Retail
34290,40.74991082080571,-73.76018235279541,Food & Drink Shop,Dining and Drinking,Food Court
28828,40.74082949446034,-73.74907567003389,Park,Landmarks and Outdoors,Park
8076,40.72924279204928,-73.9892154594962,Dessert Shop,Dining and Drinking,Dessert Shop
28742,40.7405205620549,-74.00412469858011,Flea Market,Retail,Flea Market
2976,40.72160936981444,-73.99764006815617,Dessert Shop,Dining and Drinking,Dessert Shop
15401,40.7480694238816,-73.75645337991277,Vietnamese Restaurant,Dining and Drinking,Restaurant
35594,40.74897951577431,-73.75641315948829,Bank,Business and Professional Services,Financial Service
28127,40.748042251416976,-73.75642465103896,Sushi Restaurant,Dining and Drinking,Restaurant
5461,40.73138896860918,-73.76913785934448,Park,Landmarks and Outdoors,Park
4102,40.75580720140373,-73.99060249328613,Bakery,Dining and Drinking,Bakery
5598,40.75396993154393,-73.96614345434236,Italian Restaurant,Dining and Drinking,Restaurant
21875,40.75118085582872,-73.75716010891271,High School,Community and Government,Education
23047,40.715221631740434,-73.99872468092497,Chinese Restaurant,Dining and Drinking,Restaurant
11652,40.71776557621136,-73.9962168632519,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
5770,40.72609608583284,-73.99607419967651,Clothing Store,Retail,Fashion Retail
9980,40.74745203753725,-73.75598430633545,Donut Shop,Dining and Drinking,Donut Shop
3428,40.75928550092745,-73.83324265480042,Chinese Restaurant,Dining and Drinking,Restaurant
13950,40.75406342067759,-73.73820397140504,Movie Theater,Arts and Entertainment,Movie Theater
20483,40.75512452312348,-73.73907566070557,Fast Food Restaurant,Dining and Drinking,Restaurant
14734,40.76284294022622,-73.9757456474322,Dessert Shop,Dining and Drinking,Dessert Shop
11047,40.75445427604687,-73.99927559299557,Fast Food Restaurant,Dining and Drinking,Restaurant
26587,40.74907938313503,-74.00678161202805,Pizza Place,Dining and Drinking,Restaurant
8850,40.915827729965045,-74.07631873811226,American Restaurant,Dining and Drinking,Restaurant
34584,40.921634,-74.116872,Italian Restaurant,Dining and Drinking,Restaurant
15882,40.867459,-73.896905,Food & Drink Shop,Retail,Food and Beverage Retail
29947,40.76199,-73.77023835,Dessert Shop,Dining and Drinking,Dessert Shop
22850,40.74760123001227,-73.75593051376548,Bagel Shop,Dining and Drinking,Bagel Shop
1252,40.71874616226469,-73.990512460134,Chinese Restaurant,Dining and Drinking,Restaurant
3444,40.74889538252527,-73.98856695588998,Mall,Retail,Shopping Mall
2694,40.75352506336208,-73.9926243716133,Japanese Restaurant,Dining and Drinking,Restaurant
25657,40.748413,-73.756501,Asian Restaurant,Dining and Drinking,Restaurant
29359,40.74901744974307,-73.75690729557279,Wings Joint,Dining and Drinking,Restaurant
28542,40.760846,-73.769692,Cupcake Shop,Dining and Drinking,Dessert Shop
24303,40.59994365923668,-73.99046080983373,Sushi Restaurant,Dining and Drinking,Restaurant
17459,40.75589776039124,-73.76729786396027,Chinese Restaurant,Dining and Drinking,Restaurant
28834,40.75578872484112,-73.7562465319295,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
13835,40.75939552743587,-73.76885237742665,Asian Restaurant,Dining and Drinking,Restaurant
17999,40.75556516647339,-73.76729786396027,Gift Shop,Retail,Gift Store
283,40.73466775058902,-73.98776349705562,Bar,Dining and Drinking,Bar
16045,40.7387818356739,-73.99296551942825,Office,Business and Professional Services,Office
26251,40.70427309455158,-74.01036236139751,Seafood Restaurant,Dining and Drinking,Restaurant
1936,40.74077282099758,-74.00689638067608,American Restaurant,Dining and Drinking,Restaurant
4320,40.70819,-74.00648,Gym / Fitness Center,Sports and Recreation,Gym and Studio
2275,40.733014961731286,-73.9897871017456,Bar,Dining and Drinking,Bar
10622,40.71386572808715,-74.00874988480415,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
2628,40.74400938999839,-73.98565727114978,Bar,Dining and Drinking,Bar
1396,40.73454552181644,-74.00961063912628,American Restaurant,Dining and Drinking,Restaurant
18620,40.74174,-73.99365,Food & Drink Shop,Retail,Food and Beverage Retail
33184,40.7422986212359,-73.9825987815857,Office,Business and Professional Services,Office
30315,40.742362,-73.983765,Sushi Restaurant,Dining and Drinking,Restaurant
8363,40.73109566134813,-73.99531013848681,College Academic Building,Community and Government,Education
25401,40.709807,-74.006824,Dessert Shop,Dining and Drinking,Dessert Shop
2349,40.73378729454453,-73.99303525686264,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
5347,40.75842305402478,-73.98541040718555,Bar,Dining and Drinking,Bar
4414,40.75917707304136,-73.96934615175348,Diner,Dining and Drinking,Restaurant
37144,40.70990757756383,-74.00703984138926,Greek Restaurant,Dining and Drinking,Restaurant
8653,40.70854780514421,-74.0045206556234,Fast Food Restaurant,Dining and Drinking,Restaurant
9469,40.70840192761887,-74.00771697450296,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
11254,40.70916047947218,-74.00464116412614,Donut Shop,Dining and Drinking,Donut Shop
4118,40.74857575961519,-73.97521188597086,Sushi Restaurant,Dining and Drinking,Restaurant
33151,40.70626327721716,-74.00472724158163,Sushi Restaurant,Dining and Drinking,Restaurant
4293,40.70606269055038,-74.00742431556999,Sushi Restaurant,Dining and Drinking,Restaurant
471,40.73704928750784,-73.99290557546364,American Restaurant,Dining and Drinking,Restaurant
20120,40.7099236854583,-74.00718904041685,Burger Joint,Dining and Drinking,Restaurant
3135,40.713240189310966,-74.01594400405884,Performing Arts Venue,Arts and Entertainment,Performing Arts Venue
2552,40.72264857481338,-73.986257314682,Bar,Dining and Drinking,Bar
2100,40.735582,-74.0005197525024,Bar,Dining and Drinking,Bar
33133,40.74319361775848,-73.98776923605922,Bar,Dining and Drinking,Bar
33877,40.7415098277292,-73.99959695763839,Office,Business and Professional Services,Office
5303,40.707956,-74.005992,Thai Restaurant,Dining and Drinking,Restaurant
2201,40.77160436885863,-73.98242712020874,French Restaurant,Dining and Drinking,Restaurant
1472,40.76402211705548,-73.9727898529965,Coffee Shop,Dining and Drinking,"Cafe, Coffee, and Tea House"
31914,40.74612107569401,-73.99085679511376,Music Venue,Arts and Entertainment,Performing Arts Venue
2672,40.719385,-73.952769,Sandwich Place,Dining and Drinking,Restaurant
10319,40.71701130563843,-73.94996270588885,Bar,Dining and Drinking,Bar
35407,40.681451646527634,-73.97989511489868,Beer Garden,Dining and Drinking,Bar
6487,40.772501,-73.970151,Music Venue,Arts and Entertainment,Performing Arts Venue
2526,40.674279,-73.98214,Burger Joint,Dining and Drinking,Restaurant
14055,40.67621785391348,-73.98339539766312,Beer Garden,Dining and Drinking,Bar
16069,40.676293,-73.98352682590485,Music Venue,Arts and Entertainment,Performing Arts Venue
2935,40.672855,-73.983155,Vegetarian / Vegan Restaurant,Dining and Drinking,Restaurant
21977,40.734559,-74.000769,Southern / Soul Food Restaurant,Dining and Drinking,Restaurant
388,40.68588661764908,-73.98833739656621,Bar,Dining and Drinking,Bar
1807,40.67158628693652,-74.00299994656827,Food Truck,Dining and Drinking,Food Truck
2312,40.67717405699656,-74.01532594949983,Bar,Dining and Drinking,Bar
3288,40.6791734818247,-74.01095509529114,Bar,Dining and Drinking,Bar
26817,40.59181678420415,-73.97895966363139,Park,Landmarks and Outdoors,Park
35648,40.575585986942855,-73.98131848776684,Beach,Landmarks and Outdoors,Beach
1880,40.682288833662085,-73.97998698962292,Bar,Dining and Drinking,Bar
18548,40.75691247518513,-73.98746967315674,Theater,Arts and Entertainment,Performing Arts Venue
2317,40.663631,-73.984291,Bar,Dining and Drinking,Bar
3682,40.66705443977461,-73.9816398824886,Pizza Place,Dining and Drinking,Restaurant
198,40.72255506672044,-73.98787200450897,Middle Eastern Restaurant,Dining and Drinking,Restaurant
2819,40.67549810437752,-73.96331378671937,Bar,Dining and Drinking,Bar
5741,40.6859923218173,-73.97358189556964,Bakery,Dining and Drinking,Bakery
3834,40.71863980562837,-73.95997166633606,Music Venue,Arts and Entertainment,Performing Arts Venue
36836,40.726176,-73.956083,Scenic Lookout,Landmarks and Outdoors,Scenic Lookout
1810,40.67347806336401,-73.98262702005884,Thai Restaurant,Dining and Drinking,Restaurant
27510,40.67669995770584,-73.98024916648865,Bar,Dining and Drinking,Bar
2234,40.73522028292828,-74.01000084647572,Bar,Dining and Drinking,Bar
18293,40.74966358794423,-74.00501416615361,Event Space,Business and Professional Services,Event Space
1847,40.70404124084637,-74.01377663526523,Museum,Arts and Entertainment,Museum
747,40.7221525738643,-73.98682594299316,Music Venue,Arts and Entertainment,Performing Arts Venue
3998,40.758992940688046,-73.98167610168457,General Entertainment,Arts and Entertainment,General Entertainment
13482,40.72763985812069,-73.9942714168711,Miscellaneous Shop,Retail,Miscellaneous Store
1073,40.677828,-73.97293,Japanese Restaurant,Dining and Drinking,Restaurant
31295,40.68127021126449,-73.97722639728177,Bar,Dining and Drinking,Bar
32016,40.72104672237615,-73.94075632095337,Bar,Dining and Drinking,Bar
3872,40.68410746342771,-73.999344456893,Ice Cream Shop,Dining and Drinking,Dessert Shop
17348,40.76615389499598,-73.9894450177697,General Entertainment,Arts and Entertainment,General Entertainment
29611,40.67731834733972,-73.97972345352173,Electronics Store,Retail,Computers and Electronics Retail
7432,40.733551530741686,-73.98995876312256,Taco Place,Dining and Drinking,Restaurant
32173,40.71775084928534,-73.95186267956281,Gym / Fitness Center,Sports and Recreation,Gym and Studio
4691,40.73893324113601,-73.99237275123596,Office,Business and Professional Services,Office
4784,40.73714480561841,-73.99020552635193,Mexican Restaurant,Dining and Drinking,Restaurant
8483,40.715394,-73.954033,Deli / Bodega,Dining and Drinking,Restaurant
16012,40.71567922856355,-73.95260314762825,Deli / Bodega,Dining and Drinking,Restaurant
2558,40.73403986666158,-73.99317530121836,Sandwich Place,Dining and Drinking,Restaurant
6050,40.7191382695468,-73.95422183537754,Food & Drink Shop,Retail,Food and Beverage Retail
35819,40.717898,-73.951582,Pool,Sports and Recreation,Water Sports
3513,40.718275,-73.9504,Brazilian Restaurant,Dining and Drinking,Restaurant
12713,40.7172540008215,-73.96275703181098,Clothing Store,Retail,Boutique
3102,40.71205791165154,-73.96605735959123,Brazilian Restaurant,Dining and Drinking,Restaurant
33273,40.71823278272699,-73.95212098269859,American Restaurant,Dining and Drinking,Restaurant
34604,40.71903792516517,-73.95653504290809,Board Shop,Retail,Board Store
15042,40.736842,-74.000881,BBQ Joint,Dining and Drinking,Restaurant
1258,40.73726371666667,-73.990684,Falafel Restaurant,Dining and Drinking,Restaurant
17904,40.741190550641626,-73.98966309787518,Mobile Phone Shop,Retail,Computers and Electronics Retail
2761,40.73874326373426,-73.99455835710656,French Restaurant,Dining and Drinking,Restaurant
6263,40.74260751232707,-73.99270534515381,Electronics Store,Retail,Computers and Electronics Retail
2415,40.737282906043546,-73.99090844530741,Salad Place,Dining and Drinking,Restaurant
3254,40.73600396017387,-74.0017489391183,Middle Eastern Restaurant,Dining and Drinking,Restaurant
6568,40.72383329034962,-74.00526092094141,Hotel,Travel and Transportation,Lodging
3362,40.747740033333336,-74.00621997142856,Art Gallery,Arts and Entertainment,Art Gallery
2582,40.74795,-74.00651909,Art Gallery,Arts and Entertainment,Art Gallery
2471,40.749031,-74.005123,Art Gallery,Arts and Entertainment,Art Gallery
1436,40.749039,-74.005129,Art Gallery,Arts and Entertainment,Art Gallery
6256,40.72995142143631,-73.98830296264396,University,Community and Government,Education
2063,40.730128796609264,-73.99771571159363,Student Center,Community and Government,Education
25602,40.69172233906705,-73.9844061505464,Hotel,Travel and Transportation,Lodging
6863,40.63357692052703,-74.00645452100342,Bar,Dining and Drinking,Bar
1829,40.62472463773321,-73.99267028247417,Bowling Alley,Arts and Entertainment,Bowling Alley
7810,40.74689526022255,-73.98500740528107,Sushi Restaurant,Dining and Drinking,Restaurant
11583,40.60996563539849,-74.00120377276397,Food & Drink Shop,Retail,Food and Beverage Retail
1498,40.725827771808255,-73.98643970489502,Italian Restaurant,Dining and Drinking,Restaurant
19844,40.60692366578382,-74.01697279936845,Playground,Landmarks and Outdoors,Park
4696,40.72316968937669,-74.00611595251165,Soup Place,Dining and Drinking,Restaurant
27382,40.73442717336256,-73.99384100571274,University,Community and Government,Education
23792,40.71916835899313,-73.99709343910217,Bakery,Dining and Drinking,Bakery
28836,40.634237,-74.010447,Dessert Shop,Dining and Drinking,Dessert Shop
34828,40.75866787224519,-73.9853024482727,Food & Drink Shop,Dining and Drinking,Food Court
32767,40.72982797782921,-73.99767279624939,Comedy Club,Arts and Entertainment,Comedy Club
13716,40.61232376098633,-73.98324385,Seafood Restaurant,Dining and Drinking,Restaurant
1797,40.75143968567972,-73.98747080764456,Event Space,Business and Professional Services,Event Space
31992,40.604899597147806,-73.9989427504757,Chinese Restaurant,Dining and Drinking,Restaurant
10077,40.74005465885572,-73.98968031471505,Bar,Arts and Entertainment,Night Club
6310,40.61000618011367,-74.00673570454957,Diner,Dining and Drinking,Restaurant
9311,40.74587684839094,-73.9778921570652,Pizza Place,Dining and Drinking,Restaurant
243,40.745310248183095,-73.978421241045,Burrito Place,Dining and Drinking,Restaurant
2403,40.61172885,-74.009447,Steakhouse,Dining and Drinking,Restaurant
24550,40.60239878030012,-73.99904604649204,Chinese Restaurant,Dining and Drinking,Restaurant
24314,40.646801,-73.99683590000001,Bar,Dining and Drinking,Bar
9258,40.59978634018256,-73.99027142528048,Ramen /  Noodle House,Dining and Drinking,Restaurant
12878,40.62066261773787,-73.99236038395,Sushi Restaurant,Dining and Drinking,Restaurant
13898,40.61429110761208,-73.99510928115475,Bar,Dining and Drinking,Bar
1843,40.72962472112688,-73.99666428565979,College Academic Building,Community and Government,Education
2546,40.74304318524658,-73.98022803738444,Bar,Dining and Drinking,Bar
20044,40.722342,-73.983208,Bar,Dining and Drinking,Bar
1779,40.722618,-73.982991,Bar,Dining and Drinking,Bar
32524,40.73404847174508,-73.99304904665699,Taco Place,Dining and Drinking,Restaurant
6200,40.73037925482143,-73.99595861929363,College Academic Building,Community and Government,Education
15526,40.71448721403073,-73.99883945440368,Chinese Restaurant,Dining and Drinking,Restaurant
103,40.7196978,-73.98769604,American Restaurant,Dining and Drinking,Restaurant
1661,40.719328,-73.985633,Breakfast Spot,Dining and Drinking,Breakfast Spot
27035,40.5806,-73.825787,Arepa Restaurant,Dining and Drinking,Restaurant
27994,40.580437991635314,-73.82559299468994,Beach,Landmarks and Outdoors,Beach
21475,40.59072475834817,-73.95089260470327,College Academic Building,Community and Government,Education
13514,40.57354402174256,-73.88528823852539,Bridge,Landmarks and Outdoors,Bridge
30723,40.61886039542963,-73.91736750592585,Salon / Barbershop,Business and Professional Services,Health and Beauty Service
29958,40.591345,-73.951734,Playground,Landmarks and Outdoors,Park
10496,40.61252119041974,-73.91296403631098,Gym / Fitness Center,Sports and Recreation,Gym and Studio
25191,40.557295,-73.911548,Beach,Landmarks and Outdoors,Beach
3752,40.66804190055108,-73.97978782653809,Medical Center,Health and Medicine,Hospital
3978,40.658371,-73.982248,Mexican Restaurant,Dining and Drinking,Restaurant
8026,40.63146467104961,-73.94761741161346,American Restaurant,Dining and Drinking,Restaurant
5928,40.56488917595226,-73.91176411662703,American Restaurant,Dining and Drinking,Restaurant
